RIC,Date,Total Equity,Company Market Cap,Revenue,Full-Time Employees,"Cash Dividend Paid, Common, Discrete"
HAPG.F^H05,31/12/2016,364.709,,276.337,677,16.588
HAPG.F^H05,31/12/2017,364.709,,276.337,677,16.588
HAPG.F^H05,31/12/2018,364.709,,276.337,677,16.588
HAPG.F^H05,31/12/2019,364.709,,276.337,677,16.588
HAPG.F^H05,31/12/2020,364.709,,276.337,677,16.588
HAPG.F^H05,31/12/2021,364.709,,276.337,677,16.588
TOIGn.DE^G06,31/12/1997,107.248,,206.88,412,
TOIGn.DE^G06,31/12/1998,35.792,,270.742,550,
TOIGn.DE^G06,31/12/1999,35.792,,428.42,949,
TOIGn.DE^G06,31/12/2000,35.792,,428.42,949,
TOIGn.DE^G06,31/12/2001,6594.905,13340.0522,797.171,2694,
TOIGn.DE^G06,31/12/2002,5810.287,6510.92456,1139.882,2693,
TOIGn.DE^G06,31/12/2003,5517.7,6039.1784,1568.1,2586,
TOIGn.DE^G06,31/12/2004,5480,12043.02544,1851.2,2591,
TOIGn.DE^G06,31/12/2005,5780.1,9913.513682,2011.8,2963,0
TOIGn.DE^G06,31/12/2006,5937.2,8661.679234,2088.3,3322,49
TOIGn.DE^G06,31/12/2007,5937.2,7858.75637,2088.3,3322,49
TOIGn.DE^G06,31/12/2008,5937.2,7858.75637,2088.3,3322,49
TOIGn.DE^G06,31/12/2009,5937.2,7858.75637,2088.3,3322,49
TOIGn.DE^G06,31/12/2010,5937.2,7858.75637,2088.3,3322,49
TOIGn.DE^G06,31/12/2011,5937.2,7858.75637,2088.3,3322,49
TOIGn.DE^G06,31/12/2012,5937.2,7858.75637,2088.3,3322,49
TOIGn.DE^G06,31/12/2013,5937.2,7858.75637,2088.3,3322,49
TOIGn.DE^G06,31/12/2014,5937.2,7858.75637,2088.3,3322,49
TOIGn.DE^G06,31/12/2015,5937.2,7858.75637,2088.3,3322,49
TOIGn.DE^G06,31/12/2016,5937.2,7858.75637,2088.3,3322,49
TOIGn.DE^G06,31/12/2017,5937.2,7858.75637,2088.3,3322,49
TOIGn.DE^G06,31/12/2018,5937.2,7858.75637,2088.3,3322,49
TOIGn.DE^G06,31/12/2019,5937.2,7858.75637,2088.3,3322,49
TOIGn.DE^G06,31/12/2020,5937.2,7858.75637,2088.3,3322,49
TOIGn.DE^G06,31/12/2021,5937.2,7858.75637,2088.3,3322,49
AVAG.DE^B06,31/12/1996,361.449187,679.1697702,3959.881891,27644,
AVAG.DE^B06,31/12/1997,356.916073,729.7922957,4207.792555,26198,
AVAG.DE^B06,31/12/1998,347.365138,1043.415901,4628.137468,29342,
AVAG.DE^B06,31/12/1999,372.865827,1591.152805,4491.212959,27704,0
AVAG.DE^B06,31/12/2000,406.271089,109.377625,4498.467681,26875,11.17735182
AVAG.DE^B06,31/12/2001,442.20418,1249.23,4708.613806,28538,22.35521492
AVAG.DE^B06,31/12/2002,467.687,930.67635,4934.69,29288,36.726
AVAG.DE^B06,31/12/2003,428.294,858.845625,4829.308,29095,36.852
AVAG.DE^B06,31/12/2004,416.581,1467.84525,4955.565,29338,15.615
AVAG.DE^B06,31/12/2005,430.449,1499.388308,5001.424,29152,15.615
AVAG.DE^B06,31/12/2006,,1533.429825,5610,,
AVAG.DE^B06,31/12/2007,,1533.429825,5610,,
AVAG.DE^B06,31/12/2008,,1533.429825,5610,,
AVAG.DE^B06,31/12/2009,,1533.429825,5610,,
AVAG.DE^B06,31/12/2010,,1533.429825,5610,,
AVAG.DE^B06,31/12/2011,,1533.429825,5610,,
AVAG.DE^B06,31/12/2012,,1533.429825,5610,,
AVAG.DE^B06,31/12/2013,,1533.429825,5610,,
AVAG.DE^B06,31/12/2014,,1533.429825,5610,,
AVAG.DE^B06,31/12/2015,,1533.429825,5610,,
AVAG.DE^B06,31/12/2016,,1533.429825,5610,,
AVAG.DE^B06,31/12/2017,,1533.429825,5610,,
AVAG.DE^B06,31/12/2018,,1533.429825,5610,,
AVAG.DE^B06,31/12/2019,,1533.429825,5610,,
AVAG.DE^B06,31/12/2020,,1533.429825,5610,,
AVAG.DE^B06,31/12/2021,,1533.429825,5610,,
ETVG.DE^D04,31/12/1998,12.708674,1939.539928,11.53577,56,
ETVG.DE^D04,31/12/1999,170.274552,7842.2448,41.640643,102,0.199403834
ETVG.DE^D04,31/12/2000,682.79263,847.476,66.464892,226,
ETVG.DE^D04,31/12/2001,829.844811,219.14575,656.140512,815,0
ETVG.DE^D04,31/12/2002,465.67,140.55555,721.569,623,0
ETVG.DE^D04,31/12/2003,129.914,128.46475,249.923,377,0.795
ETVG.DE^D04,31/12/2004,0,126.4291582,270.029,570,1.413
ETVG.DE^D04,31/12/2005,0,126.4291582,270.029,570,1.413
ETVG.DE^D04,31/12/2006,0,126.4291582,270.029,570,1.413
ETVG.DE^D04,31/12/2007,0,126.4291582,270.029,570,1.413
ETVG.DE^D04,31/12/2008,0,126.4291582,270.029,570,1.413
ETVG.DE^D04,31/12/2009,0,126.4291582,270.029,570,1.413
ETVG.DE^D04,31/12/2010,0,126.4291582,270.029,570,1.413
ETVG.DE^D04,31/12/2011,0,126.4291582,270.029,570,1.413
ETVG.DE^D04,31/12/2012,0,126.4291582,270.029,570,1.413
ETVG.DE^D04,31/12/2013,0,126.4291582,270.029,570,1.413
ETVG.DE^D04,31/12/2014,0,126.4291582,270.029,570,1.413
ETVG.DE^D04,31/12/2015,0,126.4291582,270.029,570,1.413
ETVG.DE^D04,31/12/2016,0,126.4291582,270.029,570,1.413
ETVG.DE^D04,31/12/2017,0,126.4291582,270.029,570,1.413
ETVG.DE^D04,31/12/2018,0,126.4291582,270.029,570,1.413
ETVG.DE^D04,31/12/2019,0,126.4291582,270.029,570,1.413
ETVG.DE^D04,31/12/2020,0,126.4291582,270.029,570,1.413
ETVG.DE^D04,31/12/2021,0,126.4291582,270.029,570,1.413
BUDG.DE^H04,31/12/1995,252.409522,,1591.061965,10442,18.15086178
BUDG.DE^H04,31/12/1996,269.673296,,1680.626519,10070,19.46130287
BUDG.DE^H04,31/12/1997,269.673296,,1680.626519,10070,19.46130287
BUDG.DE^H04,31/12/1998,324.602418,,1665.236118,9471,22.05610917
BUDG.DE^H04,31/12/1999,363.018854,,1744.367758,9652,28.54286927
BUDG.DE^H04,31/12/2000,406.911,,1745.812,9577,24.651
BUDG.DE^H04,31/12/2001,452.478,,481.412,9610,
BUDG.DE^H04,31/12/2002,527.599,,1928.267,9613,42.62
BUDG.DE^H04,31/12/2003,713.782,,1859.606,9575,43.873
BUDG.DE^H04,31/12/2004,782.891,,1964.245,9652,44.101
BUDG.DE^H04,31/12/2005,782.891,,1964.245,9652,44.101
BUDG.DE^H04,31/12/2006,782.891,,1964.245,9652,44.101
BUDG.DE^H04,31/12/2007,782.891,,1964.245,9652,44.101
BUDG.DE^H04,31/12/2008,782.891,,1964.245,9652,44.101
BUDG.DE^H04,31/12/2009,782.891,,1964.245,9652,44.101
BUDG.DE^H04,31/12/2010,782.891,,1964.245,9652,44.101
BUDG.DE^H04,31/12/2011,782.891,,1964.245,9652,44.101
BUDG.DE^H04,31/12/2012,782.891,,1964.245,9652,44.101
BUDG.DE^H04,31/12/2013,782.891,,1964.245,9652,44.101
BUDG.DE^H04,31/12/2014,782.891,,1964.245,9652,44.101
BUDG.DE^H04,31/12/2015,782.891,,1964.245,9652,44.101
BUDG.DE^H04,31/12/2016,782.891,,1964.245,9652,44.101
BUDG.DE^H04,31/12/2017,782.891,,1964.245,9652,44.101
BUDG.DE^H04,31/12/2018,782.891,,1964.245,9652,44.101
BUDG.DE^H04,31/12/2019,782.891,,1964.245,9652,44.101
BUDG.DE^H04,31/12/2020,782.891,,1964.245,9652,44.101
BUDG.DE^H04,31/12/2021,782.891,,1964.245,9652,44.101
ALTG.DE^H10,31/12/1995,574.062808,,1023.910291,7136,27.0984697
ALTG.DE^H10,31/12/1996,574.062808,2470.189196,1023.910291,7136,27.0984697
ALTG.DE^H10,31/12/1997,599.535886,241.7874581,1163.005235,7436,27.0984697
ALTG.DE^H10,31/12/1998,742.751843,2523.060724,1344.522587,7373,29.91057505
ALTG.DE^H10,31/12/1999,883.766,2593.5,1586.458,8218,39.881
ALTG.DE^H10,31/12/2000,883.766,6474.0,1586.458,8218,39.881
ALTG.DE^H10,31/12/2001,984.357,2184.0,1927.915,8556,48.429
ALTG.DE^H10,31/12/2002,1186.734,6107.4,2307.658,9122,84.401
ALTG.DE^H10,31/12/2003,1250.302,6690.06,2608.678,9853,96.281
ALTG.DE^H10,31/12/2004,1445.425,6530.004,2734.787,10402,102.447
ALTG.DE^H10,31/12/2005,1648.625,6458.4,2962.851,10783,113.256
ALTG.DE^H10,31/12/2006,2011.425,6598.8,906.716,4444,128.735
ALTG.DE^H10,31/12/2007,5756.693,2337.66,1294.279,4484,149.602
ALTG.DE^H10,31/12/2008,1136.828,1825.2,1380.428,4646,4732.396
ALTG.DE^H10,31/12/2009,1175.907,2090.463683,1341.665,4791,69.407
ALTG.DE^H10,31/12/2010,1174.497,2211.59081,1181.675,4789,13.663
ALTG.DE^H10,31/12/2011,1360.158,2211.59081,1535.39,,5.515
ALTG.DE^H10,31/12/2012,1413.182,2211.59081,1616.694,,100.062
ALTG.DE^H10,31/12/2013,1494.142,2211.59081,1705.319,,50.058
ALTG.DE^H10,31/12/2014,1560.714,2211.59081,1765.411,,57.163
ALTG.DE^H10,31/12/2015,1739.852,2211.59081,1952.263,,56.357
ALTG.DE^H10,31/12/2016,1928.396,2211.59081,2059.311,,60.125
ALTG.DE^H10,31/12/2017,2073.176,2211.59081,2075.309,,60.13
ALTG.DE^H10,31/12/2018,2204.135,2211.59081,2246.956,6186,0.121
ALTG.DE^H10,31/12/2019,2333.064,2211.59081,2307.399,6428,80.111
ALTG.DE^H10,31/12/2020,2466.446,2211.59081,2248.943,,50.113
ALTG.DE^H10,31/12/2021,2385.689,2211.59081,2178.16,6529,30.116
NEWG.F^F03,31/12/1998,818.476234,,1987.187487,5331,
NEWG.F^F03,31/12/1999,844.187574,,1927.366323,4904,35.63704412
NEWG.F^F03,31/12/2000,836.091777,,1717.002899,4586,38.85818297
NEWG.F^F03,31/12/2001,848.433854,,1777.13544,4344,43.15303477
NEWG.F^F03,31/12/2002,820.915,,2127.609,5078,43.1
NEWG.F^F03,31/12/2003,1005.434,,2228.279,4980,43.1
NEWG.F^F03,31/12/2004,1005.434,,2228.279,4980,43.1
NEWG.F^F03,31/12/2005,1005.434,,2228.279,4980,43.1
NEWG.F^F03,31/12/2006,1005.434,,2228.279,4980,43.1
NEWG.F^F03,31/12/2007,1005.434,,2228.279,4980,43.1
NEWG.F^F03,31/12/2008,1005.434,,2228.279,4980,43.1
NEWG.F^F03,31/12/2009,1005.434,,2228.279,4980,43.1
NEWG.F^F03,31/12/2010,1005.434,,2228.279,4980,43.1
NEWG.F^F03,31/12/2011,1005.434,,2228.279,4980,43.1
NEWG.F^F03,31/12/2012,1005.434,,2228.279,4980,43.1
NEWG.F^F03,31/12/2013,1005.434,,2228.279,4980,43.1
NEWG.F^F03,31/12/2014,1005.434,,2228.279,4980,43.1
NEWG.F^F03,31/12/2015,1005.434,,2228.279,4980,43.1
NEWG.F^F03,31/12/2016,1005.434,,2228.279,4980,43.1
NEWG.F^F03,31/12/2017,1005.434,,2228.279,4980,43.1
NEWG.F^F03,31/12/2018,1005.434,,2228.279,4980,43.1
NEWG.F^F03,31/12/2019,1005.434,,2228.279,4980,43.1
NEWG.F^F03,31/12/2020,1005.434,,2228.279,4980,43.1
NEWG.F^F03,31/12/2021,1005.434,,2228.279,4980,43.1
SPAG.F^D05,31/12/1995,,488.5017381,,,
SPAG.F^D05,31/12/1996,,1078.467253,,,
SPAG.F^D05,31/12/1997,,1525.690441,,,
SPAG.F^D05,31/12/1998,343.892443,1230.137689,8160.986235,45994,
SPAG.F^D05,31/12/1999,195.297183,1049.3462,6688.70047,35567,
SPAG.F^D05,31/12/2000,195.297183,777.2498,6688.70047,35567,
SPAG.F^D05,31/12/2001,80.766241,849.6662593,6494.688164,36005,
SPAG.F^D05,31/12/2002,79.094827,411.5542,6740.590984,37049,
SPAG.F^D05,31/12/2003,-4.144,264.93848,6509.109,35535,
SPAG.F^D05,31/12/2004,-3.606,360.186992,6088.579,33345,
SPAG.F^D05,31/12/2005,93.078,472.51782,5715.617,29053,
SPAG.F^D05,31/12/2006,93.078,472.51782,5715.617,29053,
SPAG.F^D05,31/12/2007,93.078,472.51782,5715.617,29053,
SPAG.F^D05,31/12/2008,93.078,472.51782,5715.617,29053,
SPAG.F^D05,31/12/2009,93.078,472.51782,5715.617,29053,
SPAG.F^D05,31/12/2010,93.078,472.51782,5715.617,29053,
SPAG.F^D05,31/12/2011,93.078,472.51782,5715.617,29053,
SPAG.F^D05,31/12/2012,93.078,472.51782,5715.617,29053,
SPAG.F^D05,31/12/2013,93.078,472.51782,5715.617,29053,
SPAG.F^D05,31/12/2014,93.078,472.51782,5715.617,29053,
SPAG.F^D05,31/12/2015,93.078,472.51782,5715.617,29053,
SPAG.F^D05,31/12/2016,93.078,472.51782,5715.617,29053,
SPAG.F^D05,31/12/2017,93.078,472.51782,5715.617,29053,
SPAG.F^D05,31/12/2018,93.078,472.51782,5715.617,29053,
SPAG.F^D05,31/12/2019,93.078,472.51782,5715.617,29053,
SPAG.F^D05,31/12/2020,93.078,472.51782,5715.617,29053,
SPAG.F^D05,31/12/2021,93.078,472.51782,5715.617,29053,
ZARGv.F^J20,31/12/1998,29.285,,239.923,1686,
ZARGv.F^J20,31/12/1999,38.93,,226.007,1510,
ZARGv.F^J20,31/12/2000,38.93,140.0,226.007,1510,
ZARGv.F^J20,31/12/2001,54.626,140.0,121.055,1499,
ZARGv.F^J20,31/12/2002,71.764,135.8,255.368,1531,8.19
ZARGv.F^J20,31/12/2003,71.764,171.5,255.368,1531,8.19
ZARGv.F^J20,31/12/2004,73.968,185.15,266.808,1544,8.16
ZARGv.F^J20,31/12/2005,77.084,213.85,272.413,1493,8.16
ZARGv.F^J20,31/12/2006,76.744,268.8,307.04,1504,8.16
ZARGv.F^J20,31/12/2007,89.225,406.0,356.19,1575,8.16
ZARGv.F^J20,31/12/2008,118.499,374.5,430.382,1728,12.24
ZARGv.F^J20,31/12/2009,159.241,350.0,526.896,1906,13.6
ZARGv.F^J20,31/12/2010,191.599,489.65,474.073,1868,12.24
ZARGv.F^J20,31/12/2011,216.855,427.588,402.766,1814,12.24
ZARGv.F^J20,31/12/2012,235.603,509.6,388.822,1944,12.24
ZARGv.F^J20,31/12/2013,266.019,584.57,475.955,2245,12.24
ZARGv.F^J20,31/12/2014,302.491,585.55,484.879,2306,13.6
ZARGv.F^J20,31/12/2015,327.381,735.0,480.313,2196,13.6
ZARGv.F^J20,31/12/2016,360.21,708.05,486.684,2198,14.96
ZARGv.F^J20,31/12/2017,389.74,791.084,495.867,2205,14.96
ZARGv.F^J20,31/12/2018,421.851,661.5,469.406,2235,14.96
ZARGv.F^J20,31/12/2019,449.935,735.0,502.218,2319,14.96
ZARGv.F^J20,31/12/2020,483.699,763.0,558.609,2569,14.96
ZARGv.F^J20,31/12/2021,483.699,770.0,558.609,2569,14.96
R8RNv.DE^H11,31/12/2002,1.547,,10.737,60,
R8RNv.DE^H11,31/12/2003,1.867,,10.477,64,
R8RNv.DE^H11,31/12/2004,0.892,,5.03,59,
R8RNv.DE^H11,31/12/2005,0.892,,5.03,59,
R8RNv.DE^H11,31/12/2006,4.747,92.92,33.397,90,
R8RNv.DE^H11,31/12/2007,35.118,650.463,42.853,137,
R8RNv.DE^H11,31/12/2008,82.763,205.62,146.229,236,
R8RNv.DE^H11,31/12/2009,204.358,417.036,272.122,606,
R8RNv.DE^H11,31/12/2010,217.137,199.184583,197.903,874,
R8RNv.DE^H11,31/12/2011,251.141,286.7026261,285.357,1209,
R8RNv.DE^H11,31/12/2012,128.801,207.450176,208.46,1348,
R8RNv.DE^H11,31/12/2013,87.731,161.7463091,154.058,898,
R8RNv.DE^H11,31/12/2014,33.472,81.035225,76.958,800,
R8RNv.DE^H11,31/12/2015,33.472,81.035225,76.958,800,
R8RNv.DE^H11,31/12/2016,33.472,81.035225,76.958,800,
R8RNv.DE^H11,31/12/2017,33.472,81.035225,76.958,800,
R8RNv.DE^H11,31/12/2018,33.472,81.035225,76.958,800,
R8RNv.DE^H11,31/12/2019,33.472,81.035225,76.958,800,
R8RNv.DE^H11,31/12/2020,33.472,81.035225,76.958,800,
R8RNv.DE^H11,31/12/2021,33.472,81.035225,76.958,800,
DGXG.DE^I06,31/12/1995,1002.13232,,7087.529704,27129,43.97110178
DGXG.DE^I06,31/12/1996,1015.937204,3059.138287,7051.739264,26005,54.70823129
DGXG.DE^I06,31/12/1997,1129.444028,4146.618214,7844.753156,25736,57.26469069
DGXG.DE^I06,31/12/1998,2142,4301.742867,12607,45287,
DGXG.DE^I06,31/12/1999,2422,3922.38,12354,45335,
DGXG.DE^I06,31/12/2000,5875,5730.31965,10715,62941,179
DGXG.DE^I06,31/12/2001,5875,5808.866418,10715,62941,179
DGXG.DE^I06,31/12/2002,5961,4934.96616,11862,53378,226
DGXG.DE^I06,31/12/2003,4611,5699.885915,11081,45348,226
DGXG.DE^I06,31/12/2004,4611,6370.218818,11081,45348,226
DGXG.DE^I06,31/12/2005,4636,8810.970831,10740,44566,226
DGXG.DE^I06,31/12/2006,4108,8885.10806,11752,45553,226
DGXG.DE^I06,31/12/2007,4108,9784.173701,11752,45553,226
DGXG.DE^I06,31/12/2008,4108,9784.173701,11752,45553,226
DGXG.DE^I06,31/12/2009,4108,9784.173701,11752,45553,226
DGXG.DE^I06,31/12/2010,4108,9784.173701,11752,45553,226
DGXG.DE^I06,31/12/2011,4108,9784.173701,11752,45553,226
DGXG.DE^I06,31/12/2012,4108,9784.173701,11752,45553,226
DGXG.DE^I06,31/12/2013,4108,9784.173701,11752,45553,226
DGXG.DE^I06,31/12/2014,4108,9784.173701,11752,45553,226
DGXG.DE^I06,31/12/2015,4108,9784.173701,11752,45553,226
DGXG.DE^I06,31/12/2016,4108,9784.173701,11752,45553,226
DGXG.DE^I06,31/12/2017,4108,9784.173701,11752,45553,226
DGXG.DE^I06,31/12/2018,4108,9784.173701,11752,45553,226
DGXG.DE^I06,31/12/2019,4108,9784.173701,11752,45553,226
DGXG.DE^I06,31/12/2020,4108,9784.173701,11752,45553,226
DGXG.DE^I06,31/12/2021,4108,9784.173701,11752,45553,226
RUEG.F^H03,31/12/1999,585.494785,,2638.174687,14133,11.75971327
RUEG.F^H03,31/12/2000,621.937123,,2432.965598,12811,18.81554123
RUEG.F^H03,31/12/2001,652.939,,3127.676,13868,0
RUEG.F^H03,31/12/2002,596.032,,2783.29,12740,
RUEG.F^H03,31/12/2003,359.544,,2425.494,10580,
RUEG.F^H03,31/12/2004,359.544,,2425.494,10580,
RUEG.F^H03,31/12/2005,359.544,,2425.494,10580,
RUEG.F^H03,31/12/2006,359.544,,2425.494,10580,
RUEG.F^H03,31/12/2007,359.544,,2425.494,10580,
RUEG.F^H03,31/12/2008,359.544,,2425.494,10580,
RUEG.F^H03,31/12/2009,359.544,,2425.494,10580,
RUEG.F^H03,31/12/2010,359.544,,2425.494,10580,
RUEG.F^H03,31/12/2011,359.544,,2425.494,10580,
RUEG.F^H03,31/12/2012,359.544,,2425.494,10580,
RUEG.F^H03,31/12/2013,359.544,,2425.494,10580,
RUEG.F^H03,31/12/2014,359.544,,2425.494,10580,
RUEG.F^H03,31/12/2015,359.544,,2425.494,10580,
RUEG.F^H03,31/12/2016,359.544,,2425.494,10580,
RUEG.F^H03,31/12/2017,359.544,,2425.494,10580,
RUEG.F^H03,31/12/2018,359.544,,2425.494,10580,
RUEG.F^H03,31/12/2019,359.544,,2425.494,10580,
RUEG.F^H03,31/12/2020,359.544,,2425.494,10580,
RUEG.F^H03,31/12/2021,359.544,,2425.494,10580,
KHAG.F^K05,31/12/1999,184.997717,,38.177662,0,
KHAG.F^K05,31/12/2000,206.769041,,37.384648,0,0
KHAG.F^K05,31/12/2001,206.769041,,37.384648,0,0
KHAG.F^K05,31/12/2002,208.006368,,36.116644,0,8.589703604
KHAG.F^K05,31/12/2003,214.423,,36.002,0,8.596
KHAG.F^K05,31/12/2004,217.629,,30.761,0,8.4
KHAG.F^K05,31/12/2005,205.326,,16.28,0,8.4
KHAG.F^K05,31/12/2006,205.326,,16.28,0,8.4
KHAG.F^K05,31/12/2007,205.326,,16.28,0,8.4
KHAG.F^K05,31/12/2008,205.326,,16.28,0,8.4
KHAG.F^K05,31/12/2009,205.326,,16.28,0,8.4
KHAG.F^K05,31/12/2010,205.326,,16.28,0,8.4
KHAG.F^K05,31/12/2011,205.326,,16.28,0,8.4
KHAG.F^K05,31/12/2012,205.326,,16.28,0,8.4
KHAG.F^K05,31/12/2013,205.326,,16.28,0,8.4
KHAG.F^K05,31/12/2014,205.326,,16.28,0,8.4
KHAG.F^K05,31/12/2015,205.326,,16.28,0,8.4
KHAG.F^K05,31/12/2016,205.326,,16.28,0,8.4
KHAG.F^K05,31/12/2017,205.326,,16.28,0,8.4
KHAG.F^K05,31/12/2018,205.326,,16.28,0,8.4
KHAG.F^K05,31/12/2019,205.326,,16.28,0,8.4
KHAG.F^K05,31/12/2020,205.326,,16.28,0,8.4
KHAG.F^K05,31/12/2021,205.326,,16.28,0,8.4
HRXG.DE^J09,31/12/2002,133,,,1650,
HRXG.DE^J09,31/12/2003,-10,,,1650,
HRXG.DE^J09,31/12/2004,2856,,,1311,
HRXG.DE^J09,31/12/2005,2856,,,1311,
HRXG.DE^J09,31/12/2006,3079,,,1233,47
HRXG.DE^J09,31/12/2007,3445,,,1829,134
HRXG.DE^J09,31/12/2008,6074,,,2000,201
HRXG.DE^J09,31/12/2009,-1508,,,1786,101
HRXG.DE^J09,31/12/2010,-1508,,,1786,101
HRXG.DE^J09,31/12/2011,-1508,,,1786,101
HRXG.DE^J09,31/12/2012,-1508,,,1786,101
HRXG.DE^J09,31/12/2013,-1508,,,1786,101
HRXG.DE^J09,31/12/2014,-1508,,,1786,101
HRXG.DE^J09,31/12/2015,-1508,,,1786,101
HRXG.DE^J09,31/12/2016,-1508,,,1786,101
HRXG.DE^J09,31/12/2017,-1508,,,1786,101
HRXG.DE^J09,31/12/2018,-1508,,,1786,101
HRXG.DE^J09,31/12/2019,-1508,,,1786,101
HRXG.DE^J09,31/12/2020,-1508,,,1786,101
HRXG.DE^J09,31/12/2021,-1508,,,1786,101
TGAG.F^E04,31/12/1996,,1355.810336,,,
TGAG.F^E04,31/12/1997,,1323.846432,,,
TGAG.F^E04,31/12/1999,757.554769,,200.730683,15850,35.58591493
TGAG.F^E04,31/12/2000,788.1694,,191.399604,16099,41.51690075
TGAG.F^E04,31/12/2001,819.495,4026.220285,186.084,17966,49.1
TGAG.F^E04,31/12/2002,1579.861,,418.81,17246,51.2
TGAG.F^E04,31/12/2003,2146.994,6124.1754,341.811,16964,78
TGAG.F^E04,31/12/2004,,6566.81382,,,
TGAG.F^E04,31/12/2005,,6566.81382,,,
TGAG.F^E04,31/12/2006,,6566.81382,,,
TGAG.F^E04,31/12/2007,,6566.81382,,,
TGAG.F^E04,31/12/2008,,6566.81382,,,
TGAG.F^E04,31/12/2009,,6566.81382,,,
TGAG.F^E04,31/12/2010,,6566.81382,,,
TGAG.F^E04,31/12/2011,,6566.81382,,,
TGAG.F^E04,31/12/2012,,6566.81382,,,
TGAG.F^E04,31/12/2013,,6566.81382,,,
TGAG.F^E04,31/12/2014,,6566.81382,,,
TGAG.F^E04,31/12/2015,,6566.81382,,,
TGAG.F^E04,31/12/2016,2370.375,6566.81382,17.303,,
TGAG.F^E04,31/12/2017,2370.375,6566.81382,17.303,,
TGAG.F^E04,31/12/2018,2370.375,6566.81382,17.352,,
TGAG.F^E04,31/12/2019,2370.4,6566.81382,18.2,,
TGAG.F^E04,31/12/2020,2370.4,6566.81382,17.6,,
TGAG.F^E04,31/12/2021,2370.4,6566.81382,17.1,,
ISR1v.DE^F20,31/12/1999,3.421055,,6.932608,56,0.497487
ISR1v.DE^F20,31/12/2000,22.138944,,10.780081,74,0.096634165
ISR1v.DE^F20,31/12/2001,22.138944,,10.780081,74,0.096634165
ISR1v.DE^F20,31/12/2002,25.1571,,16.0786,116,0
ISR1v.DE^F20,31/12/2003,33.548,47.77015725,26.569,168,
ISR1v.DE^F20,31/12/2004,42.122,52.453506,40.437,240,
ISR1v.DE^F20,31/12/2005,48.8,79.0448625,44.687,246,0
ISR1v.DE^F20,31/12/2006,63.826,93.916401,47.696,273,0
ISR1v.DE^F20,31/12/2007,68.003,60.7745394,51.289,287,0.651
ISR1v.DE^F20,31/12/2008,74.478,35.788005,68.286,354,0.651
ISR1v.DE^F20,31/12/2009,74.478,61.2497352,68.286,354,0.651
ISR1v.DE^F20,31/12/2010,80.42,76.1897636,58.153,,0.637
ISR1v.DE^F20,31/12/2011,87.473,66.81391,64.849,384,0.651
ISR1v.DE^F20,31/12/2012,106.835,112.159744,83.885,514,1.094
ISR1v.DE^F20,31/12/2013,116.133,175.468662,89.541,542,1.314
ISR1v.DE^F20,31/12/2014,116.133,201.975164,89.541,542,1.314
ISR1v.DE^F20,31/12/2015,143.204,281.5822948,112.235,629,1.705
ISR1v.DE^F20,31/12/2016,143.204,442.50524,112.235,629,1.705
ISR1v.DE^F20,31/12/2017,175.339,931.451624,142.995,692,2.102
ISR1v.DE^F20,31/12/2018,195.907,532.5209892,152.528,765,2.585
ISR1v.DE^F20,31/12/2019,213.163,851.5952938,153.901,861,3.286
ISR1v.DE^F20,31/12/2020,213.163,1047.072134,153.901,861,3.286
ISR1v.DE^F20,31/12/2021,216.531,1034.361757,129.309,834,3.94
KBCG.DE^H17,31/12/1997,28.509131,,57.641015,,0.015850048
KBCG.DE^H17,31/12/1998,33.295335,,75.481527,,0.261781443
KBCG.DE^H17,31/12/1999,15.229344,,50.2191,443,0
KBCG.DE^H17,31/12/2000,15.229344,,50.2191,443,0
KBCG.DE^H17,31/12/2001,142.300744,157.7502,126.348945,862,0.419770635
KBCG.DE^H17,31/12/2002,189.695,78.636546,188.548,925,0
KBCG.DE^H17,31/12/2003,221.308,273.924672,214.545,1354,0
KBCG.DE^H17,31/12/2004,190.325,308.165256,262.134,1832,
KBCG.DE^H17,31/12/2005,190.325,365.6872166,262.134,1832,
KBCG.DE^H17,31/12/2006,229.842,538.495232,300.401,2382,0
KBCG.DE^H17,31/12/2007,241.202,705.1102313,404.986,2445,4.79
KBCG.DE^H17,31/12/2008,276.576,369.2289345,446.504,2567,7.591
KBCG.DE^H17,31/12/2009,285.223,443.7937093,496.739,2536,10.135
KBCG.DE^H17,31/12/2010,330.15,444.9073698,468.912,2487,10.139
KBCG.DE^H17,31/12/2011,316.225,281.9231505,509.478,2892,11.212
KBCG.DE^H17,31/12/2012,328.387,229.0799607,589.57,3057,11.373
KBCG.DE^H17,31/12/2013,283.357,289.7187739,466.889,1574,11.114
